region_name,region_code,video_id,title,view_count,like_count,channel_name,date_uploaded,owner,duration
USA,US,vFtck3zLha8,YouTubers forced me to learn FNAF Lore...,196788,12239,Giwi,2023-10-30T18:00:08Z,UCgtc4BwFJXyYzjGKph6gFtQ,PT16M8S
USA,US,3y3aTZ4yzc4,Simon Says with 1000 Players in Minecraft,171868,14307,ish,2023-10-30T22:00:03Z,UCF3KMM3QLVEfnFPI8AbLUJA,PT32M13S
USA,US,4501DeZqJJo,WE CAN'T HIDE THIS ANY LONGER (watch until the end...),310552,31303,Life Uncontained,2023-10-30T15:34:36Z,UC-l69It3hxAY3tkBH_utLNQ,PT21M51S
USA,US,zryDEYgjkjw,LE SSERAFIM x Overwatch 2 | In-Game Event Trailer,392315,19613,PlayOverwatch,2023-10-30T16:00:46Z,UClOf1XXinvZsy4wKPAkro2A,PT1M15S
USA,US,SzwEzpec7CA,Film Theory: My Secret’s Out… I’m in the FNAF Movie!,5769880,441847,The Film Theorists,2023-10-28T17:05:01Z,UC3sznuotAs2ohg_U__Jzj_Q,PT17M2S
USA,US,J8SX3NLWyak,🚨 BELLINGHAM THE HERO! 🚨 Barcelona vs. Real Madrid | LALIGA Highlights | ESPN FC,1723759,23966,ESPN FC,2023-10-28T16:18:43Z,UC6c1z7bA__85CIWZ_jpCK-Q,PT13M25S
USA,US,eVhoU4n6IPs,Francis Ngannou Believes He Was Robbed In Tyson Fury Loss | The MMA Hour,429357,9726,MMAFightingonSBN,2023-10-30T21:41:25Z,UC4f1JueVgo5t9HSmobCRPug,PT36M25S
USA,US,AfCYuGt9_TA,the FNAF movie is kinda dumb...,686390,43534,Alex Meyers,2023-10-29T19:39:39Z,UCY6Ij8zOds0WJEeqCLOnqOQ,PT16M29S
USA,US,tfLFk9XsohQ,Stephen A. GETS EMOTIONAL as Shannon Sharpe agrees over AD take! 😂 | First Take,287135,4385,NBA on ESPN,2023-10-30T15:06:49Z,UCVSSpcmZD2PwPBqb8yKQKBA,PT4M19S
USA,US,y4Le6m9TVMs,The Final Shape DELAYED & Mass Layoffs at Bungie | Destiny 2,323106,14118,Aztecross,2023-10-30T19:21:29Z,UClbllR4Tx-lhYJyrpu1sA4A,PT12M17S
USA,US,QjvpjXdgugA,World’s Deadliest Laser Maze!,72791041,3063194,MrBeast,2023-10-28T15:59:59Z,UCX6OQ3DkcsbYNE6H8uQQuVA,PT25M59S
USA,US,MzlG6vOPn_Y,Multiple Universes are Stupid - SOUTH PARK,1100557,47063,South Park Studios,2023-10-29T16:00:13Z,UC7R27sAWc_DqOldtI1JcYhQ,PT3M5S
USA,US,3MVohpYMrbQ,Gamers Review Spider-Man 2,1857312,103774,videogamedunkey,2023-10-29T19:30:00Z,UCsvn_Po0SmunchJYOWpOxMg,PT6M35S
USA,US,gxOGWd6LoyY,KINGDOM HEARTS Missing-Link Teaser Trailer,236344,10851,KINGDOM HEARTS,2023-10-30T07:00:16Z,UCCyrXyelKeXFx5KDgldMmNw,PT1M31S
USA,US,FdGooHBz7RM,"Building a Giant Waterfall and 30,000 Gallon Aquascape Pond!",473899,22897,BamaBass,2023-10-30T00:01:05Z,UC8ha6SsRNvDGkwcPTCXkW3g,PT24M18S
USA,US,IMm6DNZ40sQ,I Found Minecraft's Hardest Mod...,858180,31191,RageTrain,2023-10-29T14:00:08Z,UC_3rZIKC-FvhYwM76LGDp7Q,PT42M54S
USA,US,ykgTrodYaJc,Trying to find the worst horror movie,1726032,120354,Drew Gooden,2023-10-28T18:26:12Z,UCTSRIY3GLFYIpkR2QwyeklA,PT30M16S
USA,US,hOf6HybXLMw,Colorado Buffaloes vs. UCLA Bruins | Full Game Highlights,1433237,8978,ESPN College Football,2023-10-29T03:14:25Z,UCzRWWsFjqHk1an4OnVPsl9g,PT14M59S
USA,US,i9qt_owkE-E,True Facts: Incredible Crab Stories,575827,56181,Ze Frank,2023-10-29T14:40:44Z,UCVpankR4HtoAVtYnFDUieYA,PT15M44S
USA,US,xFTXwNIU514,Uncle Roger Found THE MOST IMPRESSIVE FRIED RICE,2401456,113802,mrnigelng,2023-10-29T14:00:43Z,UCVjlpEjEY9GpksqbEesJnNA,PT12M53S
USA,US,oy4C0Upswys,Solo Camping 24 Hours In A Floating Tent,452130,19120,Mav,2023-10-29T23:00:23Z,UCL_BZpt0J9Kqwy6YPWr30ow,PT25M32S
USA,US,FwHMDjc7qJ8,Chocolate: Last Week Tonight with John Oliver (HBO),2939929,91034,LastWeekTonight,2023-10-30T06:30:03Z,UC3XTzVzaHQEd30rQbuvCtTQ,PT23M1S
USA,US,sVNXZWbEEMk,Kansas City Chiefs vs. Denver Broncos Game Highlights | NFL 2023 Week 8,2304175,24738,NFL,2023-10-29T23:41:29Z,UCDVYQ4Zhbm3S2dlz7P1GBDg,PT13M21S
USA,US,ZlJpW5DGiLI,VISITING THE FNAF MOVIE SET... PART 2,712509,45848,Dawko,2023-10-29T20:00:01Z,UCDfYcuNw-ff952Xn0VDWwDw,PT34M33S
USA,US,fRLXJ5rVznw,Using 0.000001% of my power in Stick Fight!,394292,14595,Socksfor2,2023-10-29T19:00:23Z,UC-XTuGOHIF7vWvbhJZ56wbw,PT13M11S
USA,US,QsoZ4sL9u9o,I Tried VIRAL TikTok Halloween HACKS,721417,27887,Hang with Hopescope,2023-10-29T15:30:10Z,UCnk1idRUmwhdpy_5Il1unfw,PT11M22S
USA,US,prRTWThrotU,And one of them Hated it - Smarter Every Day 291,542133,25174,SmarterEveryDay,2023-10-29T14:23:09Z,UC6107grRI4m0o2-emgoDnAA,PT28M57S
USA,US,Cx_BdEVp2EI,😲 Tyson Fury SURVIVES third round KO to beat Francis Ngannou | #FuryNgannou Post-Fight Reaction 🇸🇦,1231897,7901,TNT Sports Boxing,2023-10-28T23:41:18Z,UC-hWvVvE-crFl5vg5G8QbqA,PT6M7S
USA,US,_86kQPXhWjQ,"Francis Ngannou Post-Fight Interview | Talks Tyson Fury, score cards, knock down and more",1242074,44383,Francis Ngannou,2023-10-29T15:17:15Z,UChZJvI9kR_TlUTQSObAn8fg,PT20M15S
USA,US,1eqUn9nG1SY,Tony Hawk Embraces the Pain While Eating Spicy Wings | Hot Ones,1229096,46080,First We Feast,2023-10-30T17:00:01Z,UCPD_bxCRGpmmeQcbe2kpPaA,PT20M40S
USA,US,lpCusbU66cM,Cincinnati Bengals vs. San Francisco 49ers | 2023 Week 8 Game Highlights,1501009,16825,NFL,2023-10-30T00:02:33Z,UCDVYQ4Zhbm3S2dlz7P1GBDg,PT14M16S
USA,US,pkCtRFWIkrc,Repaint! Heathcliff the Vampire 🦇 Halloween Doll 2023,323056,46412,Dollightful,2023-10-29T14:00:27Z,UCitKV0ebZVbtU2nIPihDGMQ,PT17M57S
USA,US,6acSH-EXoU0,SMG4: War of the Fat Italians 2023,2569223,114328,SMG4,2023-10-28T16:00:08Z,UC8LcA3grYZg0GNpxlXh8owg,PT38M21S
USA,US,R8pZqvdhj_A,Los Angeles Rams vs. Dallas Cowboys Game Highlights | NFL 2023 Week 8,1679855,20430,NFL,2023-10-29T20:41:11Z,UCDVYQ4Zhbm3S2dlz7P1GBDg,PT13M46S
USA,US,bKbzau-j4a0,THINGS YOU MISSED IN THE FNAF MOVIE (SPOILERS),1175759,69244,Dawko,2023-10-28T17:59:51Z,UCDfYcuNw-ff952Xn0VDWwDw,PT12M32S
USA,US,LT7lrn3nIjo,"Rebuilding A Flooded $2,000,000 McLaren P1 | Part 12",1501706,103064,Tavarish,2023-10-29T16:00:14Z,UCvAhDxNNUDhi78tMXVGBUaQ,PT38M4S
USA,US,z4mSLg5gE_Q,30 Hidden Details In Spider-Man 2,589126,12316,T5G,2023-10-29T21:05:51Z,UCYBetkejPxK8t_41zueazcA,PT8M38S
USA,US,53vl8Wi1sdc,Trading Anything in Among Us,1911143,60726,SSundee,2023-10-29T18:00:01Z,UCke6I9N4KfC968-yRcd5YRg,PT17M58S
USA,US,wBaQ46tu8j4,Haunted Duplex - The Untold Stories,694872,49220,brewstewfilms,2023-10-28T21:50:52Z,UCepPGz8AVCbggMl3BvboaBA,PT8M40S
USA,US,J7ryXLHiEkM,First Class On World's Longest 747 Flight,429578,13006,Trek Trendy,2023-10-29T19:56:56Z,UC50xPFPma-nCS5GZpAFukpQ,PT14M14S
USA,US,JJXcVEnMskI,Will this Old Grain Truck RUN & DRIVE in Time for HARVEST!?,431136,25107,Junkyard Digs,2023-10-28T21:56:45Z,UCS87-wYrvmexsLkBj0jhrnQ,PT56M13S
USA,US,aAWxoSeqU5k,‘Friends’ star Matthew Perry dead at 54,1510817,14476,KTLA 5,2023-10-29T01:20:49Z,UCinjnmQEwCddOudyCC1v7qA,PT7M3S
USA,US,ohRwr2Cnj7E,정국 (Jung Kook) 'GOLDEN' Preview,5288650,1033073,HYBE LABELS,2023-10-30T15:00:01Z,UC3IZKseVpdzPSBaWxBxundA,PT3M23S
USA,US,0z-j_5KYDqg,Ten Years of Technoblade: Alex's first ever video,1307787,208589,Technoblade,2023-10-29T01:14:34Z,UCFAiFyGs6oDiF1Nf-rRJpZA,PT6M27S
USA,US,gVCGuhyUdgs,Kim Loaiza - MAL HOMBRE (Video Oficial),14142317,848292,Kim Loaiza,2023-10-27T23:41:05Z,UCgmUtgxaeaT6CSHc70AQMEg,PT2M41S
USA,US,8DYZJiALvt4,Francis Ngannou: I know I beat Tyson Fury but winning a decision in boxing is tough | ESPN Ringside,2150320,37007,ESPN MMA,2023-10-29T01:11:49Z,UCO4AcsPKEkIqDmbeiZLfd1A,PT10M
USA,US,kyGqw4HGRv4,I Survived 100 Days as FREDDY FAZBEAR in Minecraft,1681787,26404,Ryguyrocky,2023-10-28T12:30:25Z,UCHRTfR2r0Ss3UjFyw7gSA-A,PT48M56S
USA,US,NlXa6x5jEKg,5 AM at Freddy's: Superstar Edition,1275943,159638,Piemations,2023-10-28T15:39:48Z,UC8RBLJdSpxSVWDc_bGKmdQQ,PT3M57S
USA,US,at849h3xCQA,HIGHLIGHTS! Manchester United 0-3 Manchester City | Haaland (2) and Foden Goals!,3417272,55554,Man City,2023-10-29T22:00:01Z,UCkzCjdRMrW2vXLx8mvPVLdQ,PT2M31S
USA,US,laslfUo5WEE,Speeds Live Reaction To Messi Winning Ballon D'or,2360298,104813,Live Speedy,2023-10-30T21:42:38Z,UC2bW_AY9BlbYLGJSXAbjS4Q,PT3M7S
USA,US,VdmEnZoXEoo,Brest vs PSG | LIGUE 1 HIGHLIGHTS | 10/29/2023 | beIN SPORTS USA,149643,1390,beIN SPORTS USA,2023-10-29T15:03:27Z,UC0YatYmg5JRYzXJPxIdRd8g,PT11M58S
USA,US,7dJsVHS9zZY,Biden Halloween Cold Open - SNL,1868858,24432,Saturday Night Live,2023-10-29T04:12:38Z,UCqFzWxSCi39LnW1JKFR3efg,PT7M19S
USA,US,gSR04jqhaK4,I Built an Electric MonoWheel,927720,13855,Jake Carlini,2023-10-28T14:55:00Z,UCrGDhgrJH1G9CVHY1krv5lQ,PT12M33S
USA,US,OAJOjvoF_SM,Simulating an Ocean for 100 Days,1537213,84784,Dr. Plants,2023-10-28T12:00:17Z,UCYmna5rFHIesFteksAvFOfg,PT14M41S
USA,US,TuyisGsNr4g,"Dax - ""To Be A Man"" Remix (Feat. Darius Rucker) [Official Video]",1548227,103190,Dax,2023-10-27T15:59:38Z,UCvvVOIyaYu2l4jiH9L8_eRw,PT3M40S
USA,US,E7WytLM2KvY,TVアニメ「進撃の巨人」最終PV｜The Final Season完結編（後編）PV第3弾,5433856,273757,ぽにきゃん-Anime PONY CANYON,2023-10-28T03:00:09Z,UCb-ekPowbBlQhyt7ZXPiu5Q,PT1M30S
USA,US,jghKi84Wzlc,Resumen y Goles | Chivas vs Tigres | Liga BBVA MX | Apertura 2023 - Jornada 14,147436,1072,LIGA BBVA MX,2023-10-29T03:30:12Z,UCq8BPLXtFeiSFOvmJrknWGg,PT8M37S
USA,US,CgZNChi-ixA,BISPING reacts: Francis Ngannou SHOULD HAVE WON vs Tyson Fury | Tyson Fury vs. Francis Ngannou,642884,18901,Michael Bisping,2023-10-29T01:06:38Z,UCDrG2_1TcVkXKXXsD6Kjwig,PT9M5S
USA,US,-KrJEzDZdxI,"After 13 Years, the True Story of Herobrine was Just DISCOVERED...",532186,38592,TheMisterEpic,2023-10-29T02:29:27Z,UCJiFgnnYpwlnadzTzhMnX_Q,PT19M38S
USA,US,yIzZlDA1jfU,iShowSpeed Meets Haaland!,2023718,83556,Live Speedy,2023-10-30T19:08:37Z,UC2bW_AY9BlbYLGJSXAbjS4Q,PT2M28S
USA,US,mzGjlCHe4VY,"""Ngannou Won! Usyk Fight Is Dead. Joshua KO's Fury In 6"" - Eddie Hearn",680104,8439,Matchroom Boxing,2023-10-29T00:28:28Z,UC7LReVje9aPB4B6XAsXX8WQ,PT4M29S
USA,US,EgM_sOSPeoM,YTB Fatt- Let's See (Official Video),619964,15630,YTB Fatt ,2023-10-27T20:00:09Z,UCqfqdCqPHxgtdJ0m32obDiw,PT2M22S
USA,US,5UXL6oPP8sA,Real Hoverboard Using Ground Effect! - Floats On Anything!!,1215998,53939,JLaservideo,2023-10-28T18:02:41Z,UC89AgkG34oooZubVt23wzFw,PT20M15S
USA,US,FRc7C6WfKQM,The Vikings of TikTok,2155477,133289,Kurtis Conner,2023-10-27T19:00:05Z,UC7zsxKqd5MicTf4VhS9Y74g,PT24M55S
USA,US,i1PjjYkDumU,Minecraft But Any Scary Build Hack I Get,1230332,15711,PrestonPlayz,2023-10-28T14:15:03Z,UCJZam2u1G0syq3kyqrCXrNw,PT15M12S
USA,US,3ryID_SwU5E,"$1 vs $100,000,000 House!",124544520,4398196,MrBeast,2023-10-14T16:00:00Z,UCX6OQ3DkcsbYNE6H8uQQuVA,PT17M36S
USA,US,HMKDw6XtRvc,Secret Life: Episode 2 - MORE DOORS FOR ME!,1889595,102130,Grian,2023-10-27T18:00:12Z,UCR9Gcq0CMm6YgTzsDxAxjOQ,PT40M24S
USA,US,2R4fnW4y_MM,Clave Especial - Rapido Soy ( Official Video ),880350,35796,STREET MOB,2023-10-27T21:02:04Z,UCITbnypOpenJl0alXg04HJw,PT2M1S
USA,US,BY8p91lj3IU,Pokémon But They All Have NEW Types,338526,14707,PM7,2023-10-28T14:23:23Z,UCLc_ZQgQ8h2XKUAQpqcvIdw,PT36M8S
USA,US,MaJrXe6dOcI,Harry Kane scores from his own Half!,2803320,31296,Bundesliga,2023-10-28T15:37:59Z,UC6UL29enLNe4mqwTfAyeNuw,PT37S
USA,US,DS7uON_LWHc,Minecraft but I join PARKOUR SOCIETY,1448984,23562,Evbo,2023-10-27T22:39:20Z,UC1HL3TABt6QGd_P857BH_CA,PT11M8S
USA,US,3W_7TBWuU6o,What if LeBron and Steph Played Together?,493507,13414,Med,2023-10-28T13:35:21Z,UC9U1DWz9_zHQxYRWHFOuuNw,PT24M58S
USA,US,AkNYuIczfWo,YoungBoy Never Broke Again - Deep Down (Official Music Video),1676893,90559,YoungBoy Never Broke Again,2023-10-27T03:20:55Z,UClW4jraMKz6Qj69lJf-tODA,PT3M28S
USA,US,c_jqIZhACKM,UNDERVERSE 0.7 Part 2 [By Jakei],985341,104662,Jael Peñaloza,2023-10-28T14:00:09Z,UCm6xtTe5SrgjOy3VmRz4PCw,PT21M35S
USA,US,_y7iz7jzmmY,Beating Jekyll and Hyde - Angry Video Game Nerd (AVGN),932710,73411,Cinemassacre,2023-10-27T23:54:44Z,UC0M0rxSz3IF0CsSour1iWmw,PT26M51S
USA,US,hLvWy2b857I,LE SSERAFIM (르세라핌) 'Perfect Night' OFFICIAL M/V with OVERWATCH 2,19111892,508150,HYBE LABELS,2023-10-27T03:58:10Z,UC3IZKseVpdzPSBaWxBxundA,PT3M3S
USA,US,0sp-iLOqScQ,skibidi toilet 67 (part 1),40437595,1381292,DaFuq!?Boom!,2023-10-27T04:00:02Z,UCsSsgPaZ2GSmO6il8Cb5iGA,PT1M50S
USA,US,2px4-y1Y0PI,Mary J. Blige - Still Believe in Love (feat. Vado) [Official Video],1339878,64060,Mary J Blige,2023-10-27T14:00:11Z,UCj5CgwX_iJEqJsqUJyYjg4A,PT4M9S
USA,US,acSB_pQJyCo,D-backs vs. Rangers World Series Game 1 Highlights (10/27/23) | MLB Highlights,1197419,18028,MLB,2023-10-28T05:53:16Z,UCoLrcjPV5PbUrUyXq5mjc_A,PT12M53S
USA,US,2dzlDYcG8Xc,Surviving A Week at The Conjuring House PT 2: The Woods,11069237,400593,Sam and Colby,2023-10-25T18:11:01Z,UCg3gzldyhCHJjY7AWWTNPPA,PT1H43M
USA,US,F5kR7mLrX3w,Fuerza Regida - EXCESOS [Video Oficial],2651962,71377,FUERZA REGIDA,2023-10-27T01:00:18Z,UCFLI6KAjrKRtydD7KqiYvAw,PT3M13S
USA,US,7oi3tkW7z-k,Cartman’s Nightmare - SOUTH PARK,1069998,61711,South Park Studios,2023-10-27T15:50:00Z,UC7R27sAWc_DqOldtI1JcYhQ,PT2M21S
USA,US,qobkulZClFA,COP APPROACHES me while mowing DESERTED HOME and tells me THIS,2162110,80121,SB Mowing,2023-10-27T13:00:48Z,UC1PrvGO58IkNPTqD_0zoVrA,PT35M42S
USA,US,vD5iE5b9eC4,Extreme Camouflage Hide and Seek,840732,36234,rekrap2,2023-10-27T13:30:24Z,UCvt0HYxX34vUvqu66HLXeUw,PT19M9S
USA,US,soNKxgX8JaY,Strange Behaviour | Ep. 2 | Secret Life,790940,45483,LDShadowLady,2023-10-27T12:15:05Z,UCzTlXb7ivVzuFlugVCv3Kvg,PT15M15S
USA,US,248T2WLc1Yc,Diogo Dalot SCREAMER Wins It! 🚀 | Sheffield Utd 1-2 Man Utd | Highlights,3814555,69232,Manchester United,2023-10-21T23:00:02Z,UC6yW44UGJJBvYTlfC7CRg2Q,PT3M
USA,US,tNxUxm3-658,Taylor Swift - Is It Over Now? (Taylor's Version) (From The Vault) (Lyric Video),3028422,130761,TaylorSwiftVEVO,2023-10-27T04:00:36Z,UCANLZYMidaCbLQFWXBC95Jg,PT3M55S
USA,US,SKZmrmktYls,"We Took 4,108 Shots and Our Top 10 Goals are INSANE...",2162910,123602,ChrisMD,2023-10-27T19:58:10Z,UCQ-YJstgVdAiCT52TiBWDbg,PT24M51S
USA,US,g0saeu9wqeY,The Inside Guys React to Damian Lillard's Historic Bucks Debut | NBA on TNT,1334728,16568,NBA on TNT,2023-10-27T06:05:34Z,UCU7iRrk3xfpUk0R6VdyC1Ow,PT12M53S
USA,US,JYXdvb2g-rg,"Xavi, Tony Aguirre - Modo DND (Official Video)",2723120,90880,Xavi Oficial,2023-10-27T00:00:08Z,UCx0lY_L_o5vFPQaLAdBasmQ,PT3M43S
USA,US,D8UuS3GbijE,I Made a SPINNING Carousel Dress (and only went a little crazy),259417,29272,Rachel Maksy,2023-10-28T00:24:17Z,UCJI86v9et-IZd1KJSfahN8g,PT29M27S
USA,US,YgUQ-gwzHwg,This is the tee box.,570918,24953,How Ridiculous,2023-10-27T21:00:28Z,UC5f5IV0Bf79YLp_p9nfInRA,PT15M25S
USA,US,yNWRpa6MFjY,Overall Best Starter Pokémon in Every Game,400643,23086,MandJTV,2023-10-27T14:35:06Z,UCSAYHSNaY5_UEol4_frPurg,PT27M36S
USA,US,Pn76ohFcJmI,I Transformed the Entire Swamp Biome in Minecraft Hardcore,1261530,48282,aCookieGod,2023-10-27T12:00:21Z,UCIVSqoHCUN1XdEpiVItxfoQ,PT23M52S
USA,US,jITTAv5JX1k,"Yuridia, Los Dos Carnales - Llévate (Video Oficial)",1795632,50585,YuridiaVEVO,2023-10-27T00:00:07Z,UC22QP-rNb5wWyJ0BQOWlXQA,PT3M13S
USA,US,krJMtSoNyas,#DinnerWithTheDon Ari + Tuson Cook Spaghetti & Fried Catfish,531476,20042,TheRealKyleSister,2023-10-26T23:00:24Z,UCzegztfNzXt-YRxeJlgF0fA,PT44M33S
USA,US,bJq2phrM3js,Secret Life SMP - Ep2:  The Secret Life Courthouse!!,268905,19598,GoodTimesWithScar,2023-10-27T14:45:03Z,UCodkNmk9oWRTIYZdr_HuSlg,PT28M47S
USA,US,gJMheHHf4GQ,RIIZE 라이즈 'Talk Saxy' MV,14989648,250383,SMTOWN,2023-10-27T09:00:28Z,UCEf_Bc-KVd7onSeifS3py9g,PT3M18S
USA,US,6pgOg2nkAhc,Liverpool vs. Toulouse: Extended Highlights | UEL Group Stage MD 3 | CBS Sports Golazo,484324,5105,CBS Sports Golazo - Europe,2023-10-26T21:26:32Z,UCf8YPuOWXlpTS7RibaJlP4g,PT13M55S
USA,US,a67zAYZhQd0,"Rebuilding A Flooded $2,000,000 McLaren P1 | Part 11",1363438,70116,Tavarish,2023-10-28T16:00:01Z,UCvAhDxNNUDhi78tMXVGBUaQ,PT35M34S
USA,US,HrnrqYxYrbk,"ANIMAL: SATRANGA |Ranbir Kapoor, Rashmika |Sandeep V |Arijit, Shreyas P, Siddharth-Garima |Bhushan K",34719905,394820,T-Series,2023-10-27T08:29:12Z,UCq-Fj5jknLsUf-MWSy4_brA,PT4M33S
USA,US,TnC4DNHHMbc,[Special Clip] ATEEZ(에이티즈) 산 'Imagine Dragons - Warriors' Performance Video,2199227,218389,ATEEZ,2023-10-27T10:58:13Z,UC2e4Ukj5Pfr7cb3KpJAFBdQ,PT3M12S
USA,US,EpCW-EnYgpQ,A Fresh Start on a Beautiful Desert Island! - ARK Survival Ascended [Episode 1],1222120,49919,Syntac,2023-10-26T13:00:10Z,UCHsypDw2EIbNOfam7uJy-zg,PT58M18S
USA,US,WJSpf4XtvY8,Awesome Staircase From an Old Beam,2167065,51414,Blacktail Studio,2023-10-26T19:00:15Z,UC6I0KzAD7uFTL1qzxyunkvA,PT28M37S
USA,US,R8Q8vqVT_HI,Kenia OS - Ojo X Ojo (Video Oficial),5156006,470738,KeniaOSVEVO,2023-10-27T00:00:10Z,UCQ5NyEL2K6VW-lKRru1XmUw,PT3M27S
USA,US,J_4M8mpJFhQ,Key Glock - One Me (Official Video),1406138,43013,KeyGlockVEVO,2023-10-26T19:01:57Z,UCADo7wziGq2P0JNUrPb_tfg,PT2M8S
USA,US,qWXYx-qEYFk,The Kid LAROI - WHAT JUST HAPPENED (Official Video),918128,48510,TheKidLAROIVEVO,2023-10-27T04:00:08Z,UCqPbkJrjrsQb_RGlC_4HEgg,PT3M45S
USA,US,BDR3CeZW3xk,Why I Had to Leave the USA,870633,37265,Eva zu Beck,2023-10-27T14:00:07Z,UCDTINI9skkeZNY2ZXnBqIkQ,PT11M41S
USA,US,yF4ulRTCn44,Taylor Swift - Now That We Don't Talk (Taylor's Version) (From The Vault) (Lyric Video),2335914,110450,TaylorSwiftVEVO,2023-10-27T04:00:36Z,UCANLZYMidaCbLQFWXBC95Jg,PT2M32S
USA,US,ABiHlt69M-4,My Response to The New Yorker article.,1249241,105989,Hasan Minhaj,2023-10-26T15:00:05Z,UCarEovlrD9QY-fy-Z6apIDQ,PT21M10S
USA,US,NuLnnDiPmrY,"Wisin, Chencho Corleone - LOCO X PERREARTE (Official Video)",1967902,81304,Wisin,2023-10-27T00:00:10Z,UCP8rCSNr4WqZBgT3OmqhDHg,PT3M50S
USA,US,PbklgyN3zcM,I bought 100 Fruits to get the Mammoth Fruit in Blox Fruits,1063193,23703,MeEnyu,2023-10-27T04:10:56Z,UCuAeaANgGAzjitp9KCO-qvg,PT18M31S
USA,US,ix_bRaooqDA,"【DEBUT】LFG! I'm Tanking, Bring DPS【NIJISANJI EN | Victoria Brightshield】",201362,19201,Victoria Brightshield 【NIJISANJI EN】,2023-10-28T03:11:22Z,UChTA8kHyInr2rKZ2aBv5ULw,PT29M26S
USA,US,GipD1Rm7Apo,"I Built a $10,000 Dream Dog House",1283478,26774,Aquarium Info,2023-10-26T19:49:01Z,UCkXVK-XrnwznaqYx0aKGAtg,PT9M30S
USA,US,4PKfOwC9suA,NLE Choppa - We See You (Official Music Video),569037,44185,NLE CHOPPA,2023-10-26T23:00:09Z,UCWICXNlSLc7eeNazpzUZcLg,PT2M30S
USA,US,1eK6jdDCCU0,Kevin Gates - God Slippers (Official Music Video),297705,14756,kevingatesTV,2023-10-26T20:00:09Z,UCj2GTFekdV3EUsTVN8oaEqA,PT4M34S
USA,US,Dz3preCbs4w,We made a real SPRINGTRAP Animatronic from FNAF!,1111488,56120,Wicked Makers,2023-10-26T20:59:16Z,UCsxpEPfEgqyXC6jaFKQSKVQ,PT25M12S
USA,US,KgFTpwB_uII,Now And Then – The Last Beatles Song (Short Film Trailer),1740010,37158,The Beatles,2023-10-26T12:51:56Z,UCc4K7bAqpdBP8jh1j9XZAww,PT35S
USA,US,9CHzwSQBjXk,The Inside Guys React to LeBron James and Kevin Durant’s First Matchup Since 2018 | NBA on TNT,580785,7705,NBA on TNT,2023-10-27T06:07:04Z,UCU7iRrk3xfpUk0R6VdyC1Ow,PT8M42S
USA,US,x3sgm-buSJo,Power Book III: Raising Kanan | Season 3 Official Trailer | STARZ,5249914,7368,STARZ,2023-10-26T17:00:05Z,UCXVxMuWK6l_pCyxEk07EIRw,PT2M14S
USA,US,sGmDkh9muzw,CRYSTAL PALACE 1-2 TOTTENHAM HOTSPUR // PREMIER LEAGUE HIGHLIGHTS // FOUR WINS IN A ROW,2713249,37555,Tottenham Hotspur,2023-10-27T23:00:25Z,UCEg25rdRZXg32iwai6N6l0w,PT2M14S
USA,US,-DkJMa7QkGY,Tyla - Water (Live from The Tonight Show Starring Jimmy Fallon),1432016,58831,TylaVEVO,2023-10-26T19:37:38Z,UCr2xjaS7CIx1OY7hYwrXb8A,PT3M41S
USA,US,VR1DHL2VIpA,YoungBoy Never Broke Again - Now Who [Official Audio],735808,45139,YoungBoy Never Broke Again,2023-10-27T04:28:06Z,UClW4jraMKz6Qj69lJf-tODA,PT3M6S
USA,US,3OFj6l2tQ9s,World's Most Dangerous Trap!,144469625,5277073,MrBeast,2023-10-07T16:00:00Z,UCX6OQ3DkcsbYNE6H8uQQuVA,PT19M48S
USA,US,NxsqH0hLsY0,Five Nights at Freddy's in Real Life,5690955,141313,Socks,2023-10-25T19:36:35Z,UCv6RbK5kLN0hXKk8b8q62bA,PT21M38S
USA,US,FNDREXLD7b0,Fanum Answers The Web's Most Searched Questions | WIRED,728596,41318,WIRED,2023-10-26T16:00:04Z,UCftwRNsjfRo08xYE31tkiyw,PT8M52S
USA,US,Z9FKvAHYsN0,Rick and Morty | S7E3 Cold Open: Air Force Wong | adult swim,939557,23657,Adult Swim,2023-10-27T19:00:14Z,UCgPClNr5VSYC3syrDUIlzLw,PT2M
USA,US,ORTYUL3bimA,"Con To´ - Yeri Mua, Noriega, Oviña, Flow Nasty  (Video Oficial)",3630612,332892,Fullbrand Music,2023-10-26T04:30:11Z,UCyfGgQNDaPiMNEqjOGsIrMA,PT2M15S
USA,US,xXvSiWCCvhQ,BFDI:TPOT 8: Balancing P.A.C.T.,1223753,45630,jacknjellify,2023-10-26T03:42:03Z,UCeKLuqGciqZZ5RFYk5CbqXg,PT20M58S
USA,US,MJSg1dUP-Q4,A K-Pop Group Styled Me For A Week Feat. ATEEZ,560496,63756,BuzzFeed Celeb,2023-10-26T20:59:08Z,UCPRUgAl_MV9PajsrG_BmT9w,PT21M21S
USA,US,M7fk2i4AmiI,Lil Tjay - What You Wanna Do (Official Video),534105,37589,Lil Tjay,2023-10-26T16:00:08Z,UCEB4a5o_6KfjxHwNMnmj54Q,PT4M37S
USA,US,C-z-IckrQK8,Taylor Swift - Say Don't Go (Taylor's Version) (From The Vault) (Lyric Video),2363857,119116,TaylorSwiftVEVO,2023-10-27T04:00:06Z,UCANLZYMidaCbLQFWXBC95Jg,PT4M46S
